净值日期,单位净值,累计净值,日增长率
2019-11-22,0.8993,0.8993,-0.43
2019-11-25,0.9060,0.9060,0.75
2019-11-26,0.8916,0.8916,-1.59
2019-11-27,0.8956,0.8956,0.45
2019-11-28,0.8946,0.8946,-0.11
2019-11-29,0.8823,0.8823,-1.37
2019-12-02,0.8816,0.8816,-0.08
2019-12-03,0.8651,0.8651,-1.87
2019-12-04,0.8837,0.8837,2.15
2019-12-05,0.8787,0.8787,-0.57
2019-12-06,0.8988,0.8988,2.29
2019-12-09,0.8954,0.8954,-0.38
2019-12-10,0.8994,0.8994,0.45
2019-12-11,0.8959,0.8959,-0.39
2019-12-12,0.9140,0.9140,2.02
2019-12-13,0.9050,0.9050,-0.98
2019-12-16,0.9198,0.9198,1.64
2019-12-17,0.9277,0.9277,0.86
2019-12-18,0.9312,0.9312,0.38
2019-12-19,0.9357,0.9357,0.48
2019-12-20,0.9418,0.9418,0.65
2019-12-23,0.9556,0.9556,1.47
2019-12-24,0.9575,0.9575,0.20
2019-12-25,0.9566,0.9566,-0.09
2019-12-26,0.9530,0.9530,-0.38
2019-12-27,0.9465,0.9465,-0.68
2019-12-30,0.9411,0.9411,-0.57
2019-12-31,0.9507,0.9507,1.02
2020-01-02,0.9533,0.9533,0.27
2020-01-03,0.9510,0.9510,-0.24
2020-01-06,0.9618,0.9618,1.14
2020-01-07,0.9694,0.9694,0.79
2020-01-08,0.9436,0.9436,-2.66
2020-01-09,0.9522,0.9522,0.91
2020-01-10,0.9443,0.9443,-0.83
2020-01-13,0.9378,0.9378,-0.69
2020-01-14,0.9400,0.9400,0.23
2020-01-15,0.9301,0.9301,-1.05
2020-01-16,0.9298,0.9298,-0.03
2020-01-17,0.9237,0.9237,-0.66
2020-01-20,0.9208,0.9208,-0.31
2020-01-21,0.9029,0.9029,-1.94
2020-01-22,0.8932,0.8932,-1.07
2020-01-23,0.8865,0.8865,0.00
2020-02-03,0.8143,0.8143,-8.14
2020-02-04,0.8240,0.8240,1.19
2020-02-05,0.8569,0.8569,3.99
2020-02-06,0.8477,0.8477,-1.07
2020-02-07,0.8373,0.8373,-1.23
2020-02-10,0.8302,0.8302,-0.85
2020-02-11,0.8377,0.8377,0.90
2020-02-12,0.8454,0.8454,0.92
2020-02-13,0.8435,0.8435,-0.22
2020-02-14,0.8377,0.8377,-0.69
2020-02-17,0.8370,0.8370,-0.08
2020-02-18,0.8303,0.8303,-0.80
2020-02-19,0.8505,0.8505,2.43
2020-02-20,0.8546,0.8546,0.48
2020-02-21,0.8436,0.8436,-1.29
2020-02-24,0.8021,0.8021,-4.92
2020-02-25,0.7652,0.7652,-4.60
2020-02-26,0.7348,0.7348,-3.97
2020-02-27,0.6933,0.6933,-5.65
2020-02-28,0.7080,0.7080,2.12
2020-03-02,0.7111,0.7111,0.44
2020-03-03,0.6884,0.6884,-3.19
2020-03-04,0.6959,0.6959,1.09
2020-03-05,0.6701,0.6701,-3.71
2020-03-06,0.6319,0.6319,-5.70
2020-03-09,0.5209,0.5209,-17.57
2020-03-10,0.5410,0.5410,3.86
2020-03-11,0.5157,0.5157,-4.68
2020-03-12,0.4797,0.4797,-6.98
2020-03-13,0.5139,0.5139,7.13
2020-03-16,0.4813,0.4813,-6.34
2020-03-17,0.4729,0.4729,-1.75
2020-03-18,0.4392,0.4392,-7.13
2020-03-19,0.4745,0.4745,8.04
2020-03-20,0.4894,0.4894,3.14
2020-03-23,0.4532,0.4532,-7.40
2020-03-24,0.5163,0.5163,13.92
2020-03-25,0.5298,0.5298,2.61
2020-03-26,0.5504,0.5504,3.89
2020-03-27,0.5164,0.5164,-6.18
2020-03-30,0.5165,0.5165,0.02
2020-03-31,0.5305,0.5305,2.71
2020-04-01,0.5035,0.5035,-5.09
2020-04-02,0.5450,0.5450,8.24
2020-04-03,0.5477,0.5477,0.50
2020-04-07,0.5811,0.5811,6.10
2020-04-08,0.6211,0.6211,6.88
2020-04-09,0.6176,0.6176,-0.56
2020-04-10,0.6160,0.6160,-0.26
2020-04-13,0.6125,0.6125,-0.57
2020-04-14,0.6096,0.6096,-0.47
2020-04-15,0.5824,0.5824,-4.46
2020-04-16,0.5557,0.5557,-4.58
2020-04-17,0.6181,0.6181,11.23
2020-04-20,0.6088,0.6088,-1.50
2020-04-21,0.6031,0.6031,-0.94
2020-04-22,0.6291,0.6291,4.31
2020-04-23,0.6492,0.6492,3.20
2020-04-24,0.6494,0.6494,0.03
2020-04-27,0.6657,0.6657,2.51
2020-04-28,0.6828,0.6828,2.57
2020-04-29,0.7532,0.7532,10.31
2020-04-30,0.7504,0.7504,-0.37
2020-05-06,0.7070,0.7070,-5.78
2020-05-07,0.7290,0.7290,3.11
2020-05-08,0.7622,0.7622,4.55
2020-05-11,0.7457,0.7457,-2.16
2020-05-12,0.7345,0.7345,-1.50
2020-05-13,0.6999,0.6999,-4.71
2020-05-14,0.7026,0.7026,0.39
2020-05-15,0.7071,0.7071,0.64
2020-05-18,0.7723,0.7723,9.22
2020-05-19,0.7504,0.7504,-2.84
2020-05-20,0.7791,0.7791,3.82
2020-05-21,0.7698,0.7698,-1.19
2020-05-22,0.7693,0.7693,-0.07
2020-05-25,0.7721,0.7721,0.36
2020-05-26,0.7898,0.7898,2.29
2020-05-27,0.7971,0.7971,0.92
2020-05-28,0.7719,0.7719,-3.16
2020-05-29,0.7595,0.7595,-1.61
2020-06-01,0.7766,0.7766,2.25
2020-06-02,0.8020,0.8020,3.27
2020-06-03,0.8218,0.8218,2.47
2020-06-04,0.8244,0.8244,0.32
2020-06-05,0.8944,0.8944,8.49
2020-06-08,0.9458,0.9458,5.75
2020-06-09,0.8920,0.8920,-5.69
2020-06-10,0.8432,0.8432,-5.47
2020-06-11,0.7642,0.7642,-9.37
2020-06-12,0.7933,0.7933,3.81
2020-06-15,0.7946,0.7946,0.16
2020-06-16,0.8173,0.8173,2.86
2020-06-17,0.7855,0.7855,-3.89
2020-06-18,0.7980,0.7980,1.59
2020-06-19,0.7871,0.7871,-1.37
2020-06-22,0.7851,0.7851,-0.25
2020-06-23,0.7827,0.7827,-0.31
2020-06-24,0.7396,0.7396,-5.51
2020-06-29,0.7381,0.7381,-0.20
2020-06-30,0.7586,0.7586,2.78
2020-07-01,0.7371,0.7371,-2.83
2020-07-02,0.7478,0.7478,1.45
2020-07-03,0.7485,0.7485,0.09
2020-07-06,0.7506,0.7506,0.28
2020-07-07,0.7224,0.7224,-3.76
2020-07-08,0.7203,0.7203,-0.29
2020-07-09,0.6801,0.6801,-5.58
2020-07-10,0.7002,0.7002,2.96
2020-07-13,0.6909,0.6909,-1.33
2020-07-14,0.7169,0.7169,3.76
2020-07-15,0.7351,0.7351,2.54
2020-07-16,0.7329,0.7329,-0.30
2020-07-17,0.7217,0.7217,-1.53
2020-07-20,0.7144,0.7144,-1.01
2020-07-21,0.7575,0.7575,6.03
2020-07-22,0.7473,0.7473,-1.35
2020-07-23,0.7468,0.7468,-0.07
2020-07-24,0.7433,0.7433,-0.47
2020-07-27,0.7336,0.7336,-1.31
2020-07-28,0.7202,0.7202,-1.83
2020-07-29,0.7423,0.7423,3.07
2020-07-30,0.7184,0.7184,-3.22
2020-07-31,0.7189,0.7189,0.07
2020-08-03,0.7198,0.7198,0.13
2020-08-04,0.7318,0.7318,1.67
2020-08-05,0.7427,0.7427,1.49
2020-08-06,0.7329,0.7329,-1.32
2020-08-07,0.7399,0.7399,0.96
2020-08-10,0.7661,0.7661,3.54
2020-08-11,0.7572,0.7572,-1.16
2020-08-12,0.7691,0.7691,1.57
2020-08-13,0.7493,0.7493,-2.57
2020-08-14,0.7618,0.7618,1.67
2020-08-17,0.7555,0.7555,-0.83
2020-08-18,0.7439,0.7439,-1.54
2020-08-19,0.7340,0.7340,-1.33
2020-08-20,0.7168,0.7168,-2.34
2020-08-21,0.7075,0.7075,-1.30
2020-08-24,0.7273,0.7273,2.80
2020-08-25,0.7266,0.7266,-0.10
2020-08-26,0.7059,0.7059,-2.85
2020-08-27,0.7125,0.7125,0.93
2020-08-28,0.7236,0.7236,1.56
2020-08-31,0.7029,0.7029,-2.86
2020-09-01,0.6991,0.6991,-0.54
2020-09-02,0.6875,0.6875,-1.66
2020-09-03,0.6800,0.6800,-1.09
2020-09-04,0.6786,0.6786,-0.21
2020-09-07,0.6788,0.6788,0.03
2020-09-08,0.6471,0.6471,-4.67
2020-09-09,0.6530,0.6530,0.91
2020-09-10,0.6202,0.6202,-5.02
2020-09-11,0.6259,0.6259,0.92
2020-09-14,0.6356,0.6356,1.55
2020-09-15,0.6304,0.6304,-0.82
2020-09-16,0.6527,0.6527,3.54
2020-09-17,0.6544,0.6544,0.26
2020-09-18,0.6503,0.6503,-0.63
2020-09-21,0.6277,0.6277,-3.48
2020-09-22,0.6275,0.6275,-0.03
2020-09-23,0.6006,0.6006,-4.29
2020-09-24,0.6046,0.6046,0.67
2020-09-25,0.6044,0.6044,-0.03
2020-09-28,0.6182,0.6182,2.28
2020-09-29,0.6010,0.6010,-2.78
2020-09-30,0.5962,0.5962,-0.80
2020-10-09,0.6200,0.6200,3.99
2020-10-12,0.6187,0.6187,-0.21
2020-10-13,0.6088,0.6088,-1.60
2020-10-14,0.6135,0.6135,0.77
2020-10-15,0.6241,0.6241,1.73
2020-10-16,0.6053,0.6053,-3.01
2020-10-19,0.5871,0.5871,-3.01
2020-10-20,0.5946,0.5946,1.28
2020-10-21,0.5775,0.5775,-2.88
2020-10-22,0.5987,0.5987,3.67
2020-10-23,0.6045,0.6045,0.97
2020-10-26,0.5745,0.5745,-4.96
2020-10-27,0.5713,0.5713,-0.56
2020-10-28,0.5459,0.5459,-4.45
2020-10-29,0.5604,0.5604,2.66
2020-10-30,0.5606,0.5606,0.04
2020-11-02,0.5781,0.5781,3.12
2020-11-03,0.5723,0.5723,-1.00
2020-11-04,0.5742,0.5742,0.33
2020-11-05,0.5756,0.5756,0.24
2020-11-06,0.5569,0.5569,-3.25
2020-11-09,0.6396,0.6396,14.85
2020-11-10,0.6587,0.6587,2.99
2020-11-11,0.6591,0.6591,0.06
2020-11-12,0.6332,0.6332,-3.93
2020-11-13,0.6657,0.6657,5.13
2020-11-16,0.7020,0.7020,5.45
2020-11-17,0.7097,0.7097,1.10
2020-11-18,0.6935,0.6935,-2.28
2020-11-19,0.7041,0.7041,1.53
2020-11-20,0.7029,0.7029,-0.17
2020-11-23,0.7542,0.7542,7.30
2020-11-24,0.7880,0.7880,4.48
2020-11-25,0.7744,0.7744,-1.73
2020-11-26,0.7748,0.7748,0.05
2020-11-27,0.7639,0.7639,-1.41
2020-11-30,0.7183,0.7183,-5.97
2020-12-01,0.7198,0.7198,0.21
2020-12-02,0.7354,0.7354,2.17
2020-12-03,0.7458,0.7458,1.41
2020-12-04,0.7952,0.7952,6.62
2020-12-07,0.7720,0.7720,-2.92
2020-12-08,0.7775,0.7775,0.71
2020-12-09,0.7829,0.7829,0.69
2020-12-10,0.8143,0.8143,4.01
2020-12-11,0.8000,0.8000,-1.76
2020-12-14,0.7744,0.7744,-3.20
2020-12-15,0.7908,0.7908,2.12
2020-12-16,0.7818,0.7818,-1.14
2020-12-17,0.7777,0.7777,-0.52
2020-12-18,0.7671,0.7671,-1.36
2020-12-21,0.7572,0.7572,-1.29
2020-12-22,0.7444,0.7444,-1.69
2020-12-23,0.7731,0.7731,3.86
2020-12-24,0.7629,0.7629,-1.32
2020-12-25,0.7625,0.7625,-0.05
2020-12-28,0.7530,0.7530,-1.25
2020-12-29,0.7521,0.7521,-0.12
2020-12-30,0.7719,0.7719,2.63
2020-12-31,0.7640,0.7640,-1.02
2021-01-04,0.7663,0.7663,0.30
2021-01-05,0.7997,0.7997,4.36
2021-01-06,0.8201,0.8201,2.55
2021-01-07,0.8411,0.8411,2.56
2021-01-08,0.8328,0.8328,-0.99
2021-01-11,0.8479,0.8479,1.81
2021-01-12,0.8874,0.8874,4.66
2021-01-13,0.8663,0.8663,-2.38
2021-01-14,0.8925,0.8925,3.02
2021-01-15,0.8591,0.8591,-3.74
2021-01-18,0.8619,0.8619,0.33
2021-01-19,0.8813,0.8813,2.25
2021-01-20,0.8759,0.8759,-0.61
2021-01-21,0.8418,0.8418,-3.89
2021-01-22,0.8402,0.8402,-0.19
2021-01-25,0.8386,0.8386,-0.19
2021-01-26,0.8186,0.8186,-2.38
2021-01-27,0.8137,0.8137,-0.60
2021-01-28,0.8224,0.8224,1.07
2021-01-29,0.7952,0.7952,-3.31
2021-02-01,0.8031,0.8031,0.99
2021-02-02,0.8131,0.8131,1.25
2021-02-03,0.8544,0.8544,5.08
2021-02-04,0.8596,0.8596,0.61
2021-02-05,0.8625,0.8625,0.34
2021-02-08,0.9056,0.9056,5.00
2021-02-09,0.8921,0.8921,-1.49
2021-02-10,0.9076,0.9076,1.74
2021-02-18,0.9245,0.9245,1.86
2021-02-19,0.9495,0.9495,2.70
2021-02-22,0.9799,0.9799,3.20
2021-02-23,1.0019,1.0019,2.25
2021-02-24,1.0381,1.0381,3.61
2021-02-25,1.0115,1.0115,-2.56
2021-02-26,0.9942,0.9942,-1.71
2021-03-01,1.0108,1.0108,1.67
2021-03-02,1.0014,1.0014,-0.93
2021-03-03,1.0215,1.0215,2.01
2021-03-04,1.0558,1.0558,3.36
2021-03-05,1.0945,1.0945,3.67
2021-03-08,1.0871,1.0871,-0.68
2021-03-09,1.0715,1.0715,-1.44
2021-03-10,1.0940,1.0940,2.10
2021-03-11,1.1033,1.1033,0.85
2021-03-12,1.0964,1.0964,-0.63
2021-03-15,1.0952,1.0952,-0.11
2021-03-16,1.0677,1.0677,-2.51
2021-03-17,1.0760,1.0760,0.78
2021-03-18,1.0131,1.0131,-5.85
2021-03-19,1.0310,1.0310,1.77
2021-03-22,1.0189,1.0189,-1.17
2021-03-23,0.9948,0.9948,-2.37
2021-03-24,1.0218,1.0218,2.71
2021-03-25,1.0322,1.0322,1.02
2021-03-26,1.0620,1.0620,2.89
2021-03-29,1.0398,1.0398,-2.09
2021-03-30,1.0392,1.0392,-0.06
2021-03-31,1.0356,1.0356,-0.35
2021-04-01,1.0750,1.0750,3.80
2021-04-02,1.0761,1.0761,0.10
2021-04-06,1.0367,1.0367,-3.66
2021-04-07,1.0380,1.0380,0.13
2021-04-08,1.0215,1.0215,-1.59
2021-04-09,1.0124,1.0124,-0.89
2021-04-12,1.0012,1.0012,-1.11
2021-04-13,1.0001,1.0001,-0.11
2021-04-14,1.0350,1.0350,3.49
2021-04-15,1.0251,1.0251,-0.96
2021-04-16,1.0105,1.0105,-1.42
2021-04-19,1.0084,1.0084,-0.21
2021-04-20,0.9708,0.9708,-3.73
2021-04-21,0.9850,0.9850,1.46
2021-04-22,0.9731,0.9731,-1.21
2021-04-23,0.9862,0.9862,1.35
2021-04-26,0.9984,0.9984,1.24
2021-04-27,1.0166,1.0166,1.82
2021-04-28,1.0562,1.0562,3.90
2021-04-29,1.0597,1.0597,0.33
2021-04-30,1.0348,1.0348,-2.35
2021-05-06,1.0995,1.0995,6.25
2021-05-07,1.1251,1.1251,2.33
2021-05-10,1.1156,1.1156,-0.84
2021-05-11,1.0928,1.0928,-2.04
2021-05-12,1.0944,1.0944,0.15
2021-05-13,1.0779,1.0779,-1.51
2021-05-14,1.1209,1.1209,3.99
2021-05-17,1.1464,1.1464,2.27
2021-05-18,1.1264,1.1264,-1.74
2021-05-19,1.1012,1.1012,-2.24
2021-05-20,1.1018,1.1018,0.05
2021-05-21,1.1005,1.1005,-0.12
2021-05-24,1.1120,1.1120,1.04
2021-05-25,1.0871,1.0871,-2.24
2021-05-26,1.1017,1.1017,1.34
2021-05-27,1.1096,1.1096,0.72
2021-05-28,1.1078,1.1078,-0.16
2021-05-31,1.1045,1.1045,-0.30
2021-06-01,1.1565,1.1565,4.71
2021-06-02,1.1775,1.1775,1.82
2021-06-03,1.1826,1.1826,0.43
2021-06-04,1.1982,1.1982,1.32
2021-06-07,1.1990,1.1990,0.07
2021-06-08,1.2057,1.2057,0.56
2021-06-09,1.1930,1.1930,-1.05
2021-06-10,1.1911,1.1911,-0.16
2021-06-11,1.1912,1.1912,0.01
2021-06-15,1.2058,1.2058,1.23
2021-06-16,1.1982,1.1982,-0.63
2021-06-17,1.1540,1.1540,-3.69
2021-06-18,1.1290,1.1290,-2.17
2021-06-21,1.1878,1.1878,5.21
2021-06-22,1.1929,1.1929,0.43
2021-06-23,1.2006,1.2006,0.65
2021-06-24,1.2186,1.2186,1.50
2021-06-25,1.2274,1.2274,0.72
2021-06-28,1.1770,1.1770,-4.11
2021-06-29,1.1700,1.1700,-0.59
2021-06-30,1.1933,1.1933,1.99
2021-07-01,1.2214,1.2214,2.35
2021-07-02,1.2129,1.2129,-0.70
2021-07-05,1.2125,1.2125,-0.03
2021-07-06,1.1690,1.1690,-3.59
2021-07-07,1.1485,1.1485,-1.75
2021-07-08,1.1462,1.1462,-0.20
2021-07-09,1.1709,1.1709,2.15
2021-07-12,1.1674,1.1674,-0.30
2021-07-13,1.1574,1.1574,-0.86
2021-07-14,1.1149,1.1149,-3.67
2021-07-15,1.0916,1.0916,-2.09
2021-07-16,1.0609,1.0609,-2.81
2021-07-19,1.0203,1.0203,-3.83
2021-07-20,1.0407,1.0407,2.00
2021-07-21,1.0813,1.0813,3.90
2021-07-22,1.0661,1.0661,-1.41
2021-07-23,1.0574,1.0574,-0.82
2021-07-26,1.0866,1.0866,2.76
2021-07-27,1.0678,1.0678,-1.73
2021-07-28,1.0865,1.0865,1.75
2021-07-29,1.0890,1.0890,0.23
2021-07-30,1.0681,1.0681,-1.92
2021-08-02,1.0539,1.0539,-1.33
2021-08-03,1.0797,1.0797,2.45
2021-08-04,1.0425,1.0425,-3.45
2021-08-05,1.0663,1.0663,2.28
2021-08-06,1.0729,1.0729,0.62
2021-08-09,1.0591,1.0591,-1.29
2021-08-10,1.0822,1.0822,2.18
2021-08-11,1.0887,1.0887,0.60
2021-08-12,1.0880,1.0880,-0.06
2021-08-13,1.0659,1.0659,-2.03
2021-08-16,1.0379,1.0379,-2.63
2021-08-17,1.0320,1.0320,-0.57
2021-08-18,1.0130,1.0130,-1.84
2021-08-19,0.9868,0.9868,-2.59
2021-08-20,0.9942,0.9942,0.75
2021-08-23,1.0349,1.0349,4.09
2021-08-24,1.0532,1.0532,1.77
2021-08-25,1.0673,1.0673,1.34
2021-08-26,1.0504,1.0504,-1.58
2021-08-27,1.0918,1.0918,3.94
2021-08-30,1.0734,1.0734,-1.69
2021-08-31,1.0735,1.0735,0.01
2021-09-01,1.0590,1.0590,-1.35
2021-09-02,1.0878,1.0878,2.72
2021-09-03,1.0847,1.0847,-0.28
2021-09-06,1.0838,1.0838,-0.08
2021-09-07,1.0795,1.0795,-0.40
2021-09-08,1.0690,1.0690,-0.97
2021-09-09,1.0707,1.0707,0.16
2021-09-10,1.0670,1.0670,-0.35
2021-09-13,1.1024,1.1024,3.32
2021-09-14,1.0811,1.0811,-1.93
2021-09-15,1.1346,1.1346,4.95
2021-09-16,1.1196,1.1196,-1.32
2021-09-17,1.1156,1.1156,-0.36
2021-09-22,1.1354,1.1354,1.77
2021-09-23,1.1766,1.1766,3.63
2021-09-24,1.1846,1.1846,0.68
2021-09-27,1.2417,1.2417,4.82
2021-09-28,1.2373,1.2373,-0.35
2021-09-29,1.2399,1.2399,0.21
2021-09-30,1.2338,1.2338,-0.49
2021-10-08,1.3478,1.3478,9.24
2021-10-11,1.3380,1.3380,-0.73
2021-10-12,1.3350,1.3350,-0.22
2021-10-13,1.3366,1.3366,0.12
2021-10-14,1.3463,1.3463,0.73
2021-10-15,1.3440,1.3440,-0.17
2021-10-18,1.3460,1.3460,0.15
2021-10-19,1.3536,1.3536,0.56
2021-10-20,1.3618,1.3618,0.61
2021-10-21,1.3376,1.3376,-1.78
2021-10-22,1.3566,1.3566,1.42
2021-10-25,1.3767,1.3767,1.48
2021-10-26,1.3782,1.3782,0.11
2021-10-27,1.3359,1.3359,-3.07
2021-10-28,1.3442,1.3442,0.62
2021-10-29,1.3281,1.3281,-1.20
2021-11-01,1.3588,1.3588,2.31
2021-11-02,1.3415,1.3415,-1.27
2021-11-03,1.3344,1.3344,-0.53
2021-11-04,1.3300,1.3300,-0.33
2021-11-05,1.3636,1.3636,2.53
2021-11-08,1.3772,1.3772,1.00
2021-11-09,1.3757,1.3757,-0.11
2021-11-10,1.3282,1.3282,-3.45
2021-11-11,1.3417,1.3417,1.02
2021-11-12,1.3383,1.3383,-0.25
2021-11-15,1.3403,1.3403,0.15
2021-11-16,1.3376,1.3376,-0.20
2021-11-17,1.3072,1.3072,-2.27
2021-11-18,1.3091,1.3091,0.15
2021-11-19,1.2537,1.2537,-4.23
2021-11-22,1.2806,1.2806,2.15
2021-11-23,1.3272,1.3272,3.64
2021-11-24,1.3465,1.3465,1.45
2021-11-25,1.3479,1.3479,0.10
2021-11-26,1.2782,1.2782,-5.17
2021-11-29,1.2913,1.2913,1.02
2021-11-30,1.2552,1.2552,-2.80
2021-12-01,1.2243,1.2243,-2.46
2021-12-02,1.2617,1.2617,3.05
2021-12-03,1.2502,1.2502,-0.91
2021-12-06,1.2747,1.2747,1.96
2021-12-07,1.3164,1.3164,3.27
2021-12-08,1.3118,1.3118,-0.35
2021-12-09,1.2870,1.2870,-1.89
2021-12-10,1.3032,1.3032,1.26
2021-12-13,1.2590,1.2590,-3.39
2021-12-14,1.2490,1.2490,-0.79
2021-12-15,1.2481,1.2481,-0.07
2021-12-16,1.2518,1.2518,0.30
2021-12-17,1.2274,1.2274,-1.95
2021-12-20,1.2185,1.2185,-0.73
2021-12-21,1.2617,1.2617,3.55
2021-12-22,1.2680,1.2680,0.50
2021-12-23,1.2655,1.2655,-0.20
2021-12-24,1.2662,1.2662,0.06
2021-12-27,1.3059,1.3059,3.14
2021-12-28,1.3037,1.3037,-0.17
2021-12-29,1.2994,1.2994,-0.33
2021-12-30,1.2818,1.2818,-1.35
2021-12-31,1.2841,1.2841,0.18
2022-01-04,1.3724,1.3724,6.88
2022-01-05,1.3525,1.3525,-1.45
2022-01-06,1.3914,1.3914,2.88
2022-01-07,1.4077,1.4077,1.17
2022-01-10,1.4027,1.4027,-0.36
2022-01-11,1.4481,1.4481,3.24
2022-01-12,1.4628,1.4628,1.02
2022-01-13,1.4476,1.4476,-1.04
2022-01-14,1.4889,1.4889,2.85
2022-01-17,1.4871,1.4871,-0.12
2022-01-18,1.4764,1.4764,-0.72
2022-01-19,1.4647,1.4647,-0.79
2022-01-20,1.4311,1.4311,-2.29
2022-01-21,1.3929,1.3929,-2.67
2022-01-24,1.4034,1.4034,0.75
2022-01-25,1.4553,1.4553,3.70
2022-01-26,1.4468,1.4468,-0.58
2022-01-27,1.4661,1.4661,1.33
2022-01-28,1.4797,1.4797,0.93
2022-02-07,1.5433,1.5433,4.30
2022-02-08,1.5121,1.5121,-2.02
2022-02-09,1.5305,1.5305,1.22
2022-02-10,1.5283,1.5283,-0.14
2022-02-11,1.5698,1.5698,2.72
2022-02-14,1.5362,1.5362,-2.14
2022-02-15,1.5167,1.5167,-1.27
2022-02-16,1.5201,1.5201,0.22
2022-02-17,1.5241,1.5241,0.26
