净值日期,单位净值,累计净值,日增长率
2020-01-09,1.2003,1.2003,0.03
2020-01-10,1.2006,1.2006,0.03
2020-01-13,1.2010,1.2010,0.03
2020-01-14,1.2010,1.2010,0.00
2020-01-15,1.2010,1.2010,0.00
2020-01-16,1.2011,1.2011,0.01
2020-01-17,1.2012,1.2012,0.01
2020-01-20,1.2016,1.2016,0.03
2020-01-21,1.2019,1.2019,0.03
2020-01-22,1.2022,1.2022,0.03
2020-01-23,1.2022,1.2022,0.00
2020-02-03,1.2073,1.2073,0.42
2020-02-04,1.2069,1.2069,-0.03
2020-02-05,1.2069,1.2069,0.00
2020-02-06,1.2070,1.2070,0.01
2020-02-07,1.2073,1.2073,0.02
2020-02-10,1.2080,1.2080,0.06
2020-02-11,1.2085,1.2085,0.04
2020-02-12,1.2094,1.2094,0.07
2020-02-13,1.2101,1.2101,0.06
2020-02-14,1.2106,1.2106,0.04
2020-02-17,1.2113,1.2113,0.06
2020-02-18,1.2118,1.2118,0.04
2020-02-19,1.2121,1.2121,0.02
2020-02-20,1.2124,1.2124,0.02
2020-02-21,1.2125,1.2125,0.01
2020-02-24,1.2129,1.2129,0.03
2020-02-25,1.2133,1.2133,0.03
2020-02-26,1.2138,1.2138,0.04
2020-02-27,1.2142,1.2142,0.03
2020-02-28,1.2144,1.2144,0.02
2020-03-02,1.2148,1.2148,0.03
2020-03-03,1.2148,1.2148,0.00
2020-03-04,1.2153,1.2153,0.04
2020-03-05,1.2155,1.2155,0.02
2020-03-06,1.2156,1.2156,0.01
2020-03-09,1.2165,1.2165,0.07
2020-03-10,1.2146,1.2146,-0.16
2020-03-11,1.2145,1.2145,-0.01
2020-03-12,1.2141,1.2141,-0.03
2020-03-13,1.2120,1.2120,-0.17
2020-03-16,1.2124,1.2124,0.03
2020-03-17,1.2103,1.2103,-0.17
2020-03-18,1.2105,1.2105,0.02
2020-03-19,1.2100,1.2100,-0.04
2020-03-20,1.2107,1.2107,0.06
2020-03-23,1.2126,1.2126,0.16
2020-03-24,1.2126,1.2126,0.00
2020-03-25,1.2130,1.2130,0.03
2020-03-26,1.2140,1.2140,0.08
2020-03-27,1.2140,1.2140,0.00
2020-03-30,1.2141,1.2141,0.01
2020-03-31,1.2154,1.2154,0.11
2020-04-01,1.2169,1.2169,0.12
2020-04-02,1.2168,1.2168,-0.01
2020-04-03,1.2169,1.2169,0.01
2020-04-07,1.2212,1.2212,0.35
2020-04-08,1.2243,1.2243,0.25
2020-04-09,1.2244,1.2244,0.01
2020-04-10,1.2243,1.2243,-0.01
2020-04-13,1.2238,1.2238,-0.04
2020-04-14,1.2243,1.2243,0.04
2020-04-15,1.2248,1.2248,0.04
2020-04-16,1.2262,1.2262,0.11
2020-04-17,1.2258,1.2258,-0.03
2020-04-20,1.2253,1.2253,-0.04
2020-04-21,1.2257,1.2257,0.03
2020-04-22,1.2269,1.2269,0.10
2020-04-23,1.2291,1.2291,0.18
2020-04-24,1.2298,1.2298,0.06
2020-04-27,1.2296,1.2296,-0.02
2020-04-28,1.2297,1.2297,0.01
2020-04-29,1.2304,1.2304,0.06
2020-04-30,1.2301,1.2301,-0.02
2020-05-06,1.2287,1.2287,-0.11
2020-05-07,1.2254,1.2254,-0.27
2020-05-08,1.2241,1.2241,-0.11
2020-05-11,1.2207,1.2207,-0.28
2020-05-12,1.2204,1.2204,-0.02
2020-05-13,1.2202,1.2202,-0.02
2020-05-14,1.2199,1.2199,-0.02
2020-05-15,1.2210,1.2210,0.09
2020-05-18,1.2195,1.2195,-0.12
2020-05-19,1.2186,1.2186,-0.07
2020-05-20,1.2191,1.2191,0.04
2020-05-21,1.2193,1.2193,0.02
2020-05-22,1.2218,1.2218,0.21
2020-05-25,1.2207,1.2207,-0.09
2020-05-26,1.2179,1.2179,-0.23
2020-05-27,1.2163,1.2163,-0.13
2020-05-28,1.2161,1.2161,-0.02
2020-05-29,1.2162,1.2162,0.01
2020-06-01,1.2158,1.2158,-0.03
2020-06-02,1.2121,1.2121,-0.30
2020-06-03,1.2090,1.2090,-0.26
2020-06-04,1.2072,1.2072,-0.15
2020-06-05,1.2051,1.2051,-0.17
2020-06-08,1.2047,1.2047,-0.03
2020-06-09,1.2052,1.2052,0.04
2020-06-10,1.2056,1.2056,0.03
2020-06-11,1.2064,1.2064,0.07
2020-06-12,1.2072,1.2072,0.07
2020-06-15,1.2078,1.2078,0.05
2020-06-16,1.2073,1.2073,-0.04
2020-06-17,1.2069,1.2069,-0.03
2020-06-18,1.2070,1.2070,0.01
2020-06-19,1.2068,1.2068,-0.02
2020-06-22,1.2063,1.2063,-0.04
2020-06-23,1.2048,1.2048,-0.12
2020-06-24,1.2049,1.2049,0.01
2020-06-29,1.2055,1.2055,0.05
2020-06-30,1.2057,1.2057,0.02
2020-07-01,1.2061,1.2061,0.03
2020-07-02,1.2066,1.2066,0.04
2020-07-03,1.2068,1.2068,0.02
2020-07-06,1.2058,1.2058,-0.08
2020-07-07,1.2038,1.2038,-0.17
2020-07-08,1.2028,1.2028,-0.08
2020-07-09,1.2002,1.2002,-0.22
2020-07-10,1.1992,1.1992,-0.08
2020-07-13,1.1978,1.1978,-0.12
2020-07-14,1.1972,1.1972,-0.05
2020-07-15,1.1975,1.1975,0.03
2020-07-16,1.1982,1.1982,0.06
2020-07-17,1.1987,1.1987,0.04
2020-07-20,1.1994,1.1994,0.06
2020-07-21,1.2004,1.2004,0.08
2020-07-22,1.2015,1.2015,0.09
2020-07-23,1.2020,1.2020,0.04
2020-07-24,1.2028,1.2028,0.07
2020-07-27,1.2034,1.2034,0.05
2020-07-28,1.2036,1.2036,0.02
2020-07-29,1.2033,1.2033,-0.02
2020-07-30,1.2033,1.2033,0.00
2020-07-31,1.2031,1.2031,-0.02
2020-08-03,1.2030,1.2030,-0.01
2020-08-04,1.2031,1.2031,0.01
2020-08-05,1.2033,1.2033,0.02
2020-08-06,1.2034,1.2034,0.01
2020-08-07,1.2036,1.2036,0.02
2020-08-10,1.2039,1.2039,0.02
2020-08-11,1.2041,1.2041,0.02
2020-08-12,1.2043,1.2043,0.02
2020-08-13,1.2046,1.2046,0.02
2020-08-14,1.2049,1.2049,0.02
2020-08-17,1.2054,1.2054,0.04
2020-08-18,1.2057,1.2057,0.02
2020-08-19,1.2057,1.2057,0.00
2020-08-20,1.2057,1.2057,0.00
2020-08-21,1.2055,1.2055,-0.02
2020-08-24,1.2055,1.2055,0.00
2020-08-25,1.2050,1.2050,-0.04
2020-08-26,1.2047,1.2047,-0.02
2020-08-27,1.2043,1.2043,-0.03
2020-08-28,1.2039,1.2039,-0.03
2020-08-31,1.2039,1.2039,0.00
2020-09-01,1.2040,1.2040,0.01
2020-09-02,1.2037,1.2037,-0.02
2020-09-03,1.2035,1.2035,-0.02
2020-09-04,1.2033,1.2033,-0.02
2020-09-07,1.2030,1.2030,-0.02
2020-09-08,1.2030,1.2030,0.00
2020-09-09,1.2031,1.2031,0.01
2020-09-10,1.2034,1.2034,0.02
2020-09-11,1.2035,1.2035,0.01
2020-09-14,1.2037,1.2037,0.02
2020-09-15,1.2040,1.2040,0.02
2020-09-16,1.2042,1.2042,0.02
2020-09-17,1.2044,1.2044,0.02
2020-09-18,1.2045,1.2045,0.01
2020-09-21,1.2049,1.2049,0.03
2020-09-22,1.2049,1.2049,0.00
2020-09-23,1.2050,1.2050,0.01
2020-09-24,1.2050,1.2050,0.00
2020-09-25,1.2051,1.2051,0.01
2020-09-28,1.2052,1.2052,0.01
2020-09-29,1.2053,1.2053,0.01
2020-09-30,1.2056,1.2056,0.02
2020-10-09,1.2062,1.2062,0.05
2020-10-12,1.2063,1.2063,0.01
2020-10-13,1.2065,1.2065,0.02
2020-10-14,1.2065,1.2065,0.00
2020-10-15,1.2066,1.2066,0.01
2020-10-16,1.2067,1.2067,0.01
2020-10-19,1.2069,1.2069,0.02
2020-10-20,1.2070,1.2070,0.01
2020-10-21,1.2071,1.2071,0.01
2020-10-22,1.2073,1.2073,0.02
2020-10-23,1.2074,1.2074,0.01
2020-10-26,1.2075,1.2075,0.01
2020-10-27,1.2075,1.2075,0.00
2020-10-28,1.2075,1.2075,0.00
2020-10-29,1.2076,1.2076,0.01
2020-10-30,1.2076,1.2076,0.00
2020-11-02,1.2078,1.2078,0.02
2020-11-03,1.2078,1.2078,0.00
2020-11-04,1.2079,1.2079,0.01
2020-11-05,1.2080,1.2080,0.01
2020-11-06,1.2081,1.2081,0.01
2020-11-09,1.2081,1.2081,0.00
2020-11-10,1.2082,1.2082,0.01
2020-11-11,1.2081,1.2081,-0.01
2020-11-12,1.2079,1.2079,-0.02
2020-11-13,1.2076,1.2076,-0.02
2020-11-16,1.2076,1.2076,0.00
2020-11-17,1.2075,1.2075,-0.01
2020-11-18,1.2071,1.2071,-0.03
2020-11-19,1.2069,1.2069,-0.02
2020-11-20,1.2066,1.2066,-0.02
2020-11-23,1.2067,1.2067,0.01
2020-11-24,1.2068,1.2068,0.01
2020-11-25,1.2069,1.2069,0.01
2020-11-26,1.2071,1.2071,0.02
2020-11-27,1.2072,1.2072,0.01
2020-11-30,1.2077,1.2077,0.04
2020-12-01,1.2079,1.2079,0.02
2020-12-02,1.2080,1.2080,0.01
2020-12-03,1.2081,1.2081,0.01
2020-12-04,1.2082,1.2082,0.01
2020-12-07,1.2084,1.2084,0.02
2020-12-08,1.2085,1.2085,0.01
2020-12-09,1.2087,1.2087,0.02
2020-12-10,1.2089,1.2089,0.02
2020-12-11,1.2089,1.2089,0.00
2020-12-14,1.2091,1.2091,0.02
2020-12-15,1.2093,1.2093,0.02
2020-12-16,1.2095,1.2095,0.02
2020-12-17,1.2096,1.2096,0.01
2020-12-18,1.2097,1.2097,0.01
2020-12-21,1.2100,1.2100,0.02
2020-12-22,1.2102,1.2102,0.02
2020-12-23,1.2103,1.2103,0.01
2020-12-24,1.2103,1.2103,0.00
2020-12-25,1.2104,1.2104,0.01
2020-12-28,1.2109,1.2109,0.04
2020-12-29,1.2112,1.2112,0.02
2020-12-30,1.2115,1.2115,0.02
2020-12-31,1.2117,1.2117,0.02
2021-01-04,1.2118,1.2118,0.01
2021-01-05,1.2120,1.2120,0.02
2021-01-06,1.2126,1.2126,0.05
2021-01-07,1.2113,1.2113,-0.11
2021-01-08,1.2115,1.2115,0.02
2021-01-11,1.2115,1.2115,0.00
2021-01-12,1.2115,1.2115,0.00
2021-01-13,1.2116,1.2116,0.01
2021-01-14,1.2125,1.2125,0.07
2021-01-15,1.2123,1.2123,-0.02
2021-01-18,1.2119,1.2119,-0.03
2021-01-19,1.2117,1.2117,-0.02
2021-01-20,1.2118,1.2118,0.01
2021-01-21,1.2115,1.2115,-0.02
2021-01-22,1.2113,1.2113,-0.02
2021-01-25,1.2112,1.2112,-0.01
2021-01-26,1.2103,1.2103,-0.07
2021-01-27,1.2100,1.2100,-0.02
2021-01-28,1.2090,1.2090,-0.08
2021-01-29,1.2087,1.2087,-0.02
2021-02-01,1.1852,1.2095,0.07
2021-02-02,1.1856,1.2099,0.03
2021-02-03,1.1851,1.2094,-0.04
2021-02-04,1.1845,1.2088,-0.05
2021-02-05,1.1842,1.2085,-0.03
2021-02-08,1.1844,1.2087,0.02
2021-02-09,1.1851,1.2094,0.06
2021-02-10,1.1853,1.2096,0.02
2021-02-18,1.1860,1.2103,0.06
2021-02-19,1.1862,1.2105,0.02
2021-02-22,1.1864,1.2107,0.02
2021-02-23,1.1863,1.2106,-0.01
2021-02-24,1.1862,1.2105,-0.01
2021-02-25,1.1862,1.2105,0.00
2021-02-26,1.1861,1.2104,-0.01
2021-03-01,1.1625,1.2106,0.02
2021-03-02,1.1627,1.2108,0.02
2021-03-03,1.1627,1.2108,0.00
2021-03-04,1.1628,1.2109,0.01
2021-03-05,1.1629,1.2110,0.01
2021-03-08,1.1632,1.2113,0.03
2021-03-09,1.1633,1.2114,0.01
2021-03-10,1.1634,1.2115,0.01
2021-03-11,1.1635,1.2116,0.01
2021-03-12,1.1635,1.2116,0.00
2021-03-15,1.1635,1.2116,0.00
2021-03-16,1.1635,1.2116,0.00
2021-03-17,1.1603,1.2084,-0.28
2021-03-18,1.1603,1.2084,0.00
2021-03-19,1.1603,1.2084,0.00
2021-03-22,1.1604,1.2085,0.01
2021-03-23,1.1607,1.2088,0.03
2021-03-24,1.1609,1.2090,0.02
2021-03-25,1.1609,1.2090,0.00
2021-03-26,1.1610,1.2091,0.01
2021-03-29,1.1611,1.2092,0.01
2021-03-30,1.1612,1.2093,0.01
2021-03-31,1.1613,1.2094,0.01
2021-04-01,1.1614,1.2095,0.01
2021-04-02,1.1615,1.2096,0.01
2021-04-06,1.1618,1.2099,0.03
2021-04-07,1.1619,1.2100,0.01
2021-04-08,1.1620,1.2101,0.01
2021-04-09,1.1622,1.2103,0.02
2021-04-12,1.1159,1.2105,0.02
2021-04-13,1.1162,1.2108,0.03
2021-04-14,1.1162,1.2108,0.00
2021-04-15,1.1163,1.2109,0.01
2021-04-16,1.1162,1.2108,-0.01
2021-04-19,1.1165,1.2111,0.03
2021-04-20,1.1168,1.2114,0.03
2021-04-21,1.1170,1.2116,0.02
2021-04-22,1.1170,1.2116,0.00
2021-04-23,1.1172,1.2118,0.02
2021-04-26,1.0725,1.2119,0.01
2021-04-27,1.0728,1.2122,0.03
2021-04-28,1.0730,1.2124,0.02
2021-04-29,1.0730,1.2124,0.00
2021-04-30,1.0730,1.2124,0.00
2021-05-06,1.0733,1.2127,0.03
2021-05-07,1.0734,1.2128,0.01
2021-05-10,1.0736,1.2130,0.02
2021-05-11,1.0737,1.2131,0.01
2021-05-12,1.0737,1.2131,0.00
2021-05-13,1.0738,1.2132,0.01
2021-05-14,1.0739,1.2133,0.01
2021-05-17,1.0739,1.2133,0.00
2021-05-18,1.0739,1.2133,0.00
2021-05-19,1.0740,1.2134,0.01
2021-05-20,1.0739,1.2133,-0.01
2021-05-21,1.0742,1.2136,0.03
2021-05-24,1.0742,1.2136,0.00
2021-05-25,1.0743,1.2137,0.01
2021-05-26,1.0743,1.2137,0.00
2021-05-27,1.0743,1.2137,0.00
2021-05-28,1.0742,1.2136,-0.01
2021-05-31,1.0743,1.2137,0.01
2021-06-01,1.0421,1.2138,0.01
2021-06-02,1.0422,1.2139,0.01
2021-06-03,1.0423,1.2140,0.01
2021-06-04,1.0423,1.2140,0.00
2021-06-07,1.0422,1.2139,-0.01
2021-06-08,1.0423,1.2140,0.01
2021-06-09,1.0423,1.2140,0.00
2021-06-10,1.0423,1.2140,0.00
2021-06-11,1.0423,1.2140,0.00
2021-06-15,1.0424,1.2141,0.01
2021-06-16,1.0424,1.2141,0.00
2021-06-17,1.0423,1.2140,-0.01
2021-06-18,1.0425,1.2142,0.02
2021-06-21,1.0425,1.2142,0.00
2021-06-22,1.0425,1.2142,0.00
2021-06-23,1.0427,1.2144,0.02
2021-06-24,1.0428,1.2145,0.01
2021-06-25,1.0429,1.2146,0.01
2021-06-28,1.0430,1.2147,0.01
2021-06-29,1.0430,1.2147,0.00
2021-06-30,1.0432,1.2149,0.02
2021-07-01,1.0433,1.2150,0.01
2021-07-02,1.0434,1.2151,0.01
2021-07-05,1.0436,1.2153,0.02
2021-07-06,1.0486,1.2203,0.48
2021-07-07,1.0477,1.2194,-0.09
2021-07-08,1.0485,1.2202,0.08
2021-07-09,1.0484,1.2201,-0.01
2021-07-12,1.0482,1.2199,-0.02
2021-07-13,1.0482,1.2199,0.00
2021-07-14,1.0482,1.2199,0.00
2021-07-15,1.0483,1.2200,0.01
2021-07-16,1.0483,1.2200,0.00
2021-07-19,1.0479,1.2196,-0.04
2021-07-20,1.0483,1.2200,0.04
2021-07-21,1.0480,1.2197,-0.03
2021-07-22,1.0478,1.2195,-0.02
2021-07-23,1.0478,1.2195,0.00
2021-07-26,1.0474,1.2191,-0.04
2021-07-27,1.0472,1.2189,-0.02
2021-07-28,1.0469,1.2186,-0.03
2021-07-29,1.0465,1.2182,-0.04
2021-07-30,1.0466,1.2183,0.01
2021-08-02,1.0464,1.2181,-0.02
2021-08-03,1.0461,1.2178,-0.03
2021-08-04,1.0460,1.2177,-0.01
2021-08-05,1.0457,1.2174,-0.03
2021-08-06,1.0457,1.2174,0.00
2021-08-09,1.0449,1.2166,-0.08
2021-08-10,1.0445,1.2162,-0.04
2021-08-11,1.0441,1.2158,-0.04
2021-08-12,1.0439,1.2156,-0.02
2021-08-13,1.0438,1.2155,-0.01
2021-08-16,1.0435,1.2152,-0.03
2021-08-17,1.0434,1.2151,-0.01
2021-08-18,1.0437,1.2154,0.03
2021-08-19,1.0435,1.2152,-0.02
2021-08-20,1.0433,1.2150,-0.02
2021-08-23,1.0426,1.2143,-0.07
2021-08-24,1.0425,1.2142,-0.01
2021-08-25,1.0423,1.2140,-0.02
2021-08-26,1.0417,1.2134,-0.06
2021-08-27,1.0410,1.2127,-0.07
2021-08-30,1.0411,1.2128,0.01
2021-08-31,1.0410,1.2127,-0.01
2021-09-01,1.0409,1.2126,-0.01
2021-09-02,1.0411,1.2128,0.02
2021-09-03,1.0407,1.2124,-0.04
2021-09-06,1.0398,1.2115,-0.09
2021-09-07,1.0392,1.2109,-0.06
2021-09-08,1.0388,1.2105,-0.04
2021-09-09,1.0380,1.2097,-0.08
2021-09-10,1.0373,1.2090,-0.07
2021-09-13,1.0368,1.2085,-0.05
2021-09-14,1.0367,1.2084,-0.01
2021-09-15,1.0367,1.2084,0.00
2021-09-16,1.0367,1.2084,0.00
2021-09-17,1.6879,1.8596,62.81
2021-09-22,1.6969,1.8686,0.53
2021-09-23,1.6963,1.8680,-0.04
2021-09-24,1.6960,1.8677,-0.02
2021-09-27,1.6957,1.8674,-0.02
2021-09-28,1.6957,1.8674,0.00
2021-09-29,1.6957,1.8674,0.00
2021-09-30,1.6958,1.8675,0.01
2021-10-08,1.6958,1.8675,0.00
2021-10-11,1.6957,1.8674,-0.01
2021-10-12,1.6957,1.8674,0.00
2021-10-13,1.6957,1.8674,0.00
2021-10-14,1.6958,1.8675,0.01
2021-10-15,1.6958,1.8675,0.00
2021-10-18,1.6959,1.8676,0.01
2021-10-19,1.6959,1.8676,0.00
2021-10-20,1.6959,1.8676,0.00
2021-10-21,1.6959,1.8676,0.00
2021-10-22,1.6960,1.8677,0.01
2021-10-25,1.6961,1.8678,0.01
2021-10-26,1.6962,1.8679,0.01
2021-10-27,1.6962,1.8679,0.00
2021-10-28,1.6962,1.8679,0.00
2021-10-29,1.6963,1.8680,0.01
2021-11-01,1.6964,1.8681,0.01
2021-11-02,1.6964,1.8681,0.00
2021-11-03,1.6965,1.8682,0.01
2021-11-04,1.6965,1.8682,0.00
2021-11-05,1.6966,1.8683,0.01
2021-11-08,1.6967,1.8684,0.01
2021-11-09,1.6967,1.8684,0.00
2021-11-10,1.6967,1.8684,0.00
2021-11-11,1.6967,1.8684,0.00
2021-11-12,1.6967,1.8684,0.00
2021-11-15,1.6969,1.8686,0.01
2021-11-16,1.6969,1.8686,0.00
2021-11-17,1.6969,1.8686,0.00
2021-11-18,1.6970,1.8687,0.01
2021-11-19,1.6970,1.8687,0.00
2021-11-22,1.6971,1.8688,0.01
2021-11-23,1.6972,1.8689,0.01
2021-11-24,1.6972,1.8689,0.00
2021-11-25,1.6972,1.8689,0.00
2021-11-26,1.6973,1.8690,0.01
2021-11-29,1.6974,1.8691,0.01
2021-11-30,1.6974,1.8691,0.00
2021-12-01,1.6975,1.8692,0.01
2021-12-02,1.6976,1.8693,0.01
2021-12-03,1.6976,1.8693,0.00
2021-12-06,1.6977,1.8694,0.01
2021-12-07,1.6977,1.8694,0.00
2021-12-08,1.6978,1.8695,0.01
2021-12-09,1.6978,1.8695,0.00
2021-12-10,1.6979,1.8696,0.01
2021-12-13,1.6980,1.8697,0.01
2021-12-14,1.6980,1.8697,0.00
2021-12-15,1.6980,1.8697,0.00
2021-12-16,1.6981,1.8698,0.01
2021-12-17,1.6981,1.8698,0.00
2021-12-20,1.6982,1.8699,0.01
2021-12-21,1.6983,1.8700,0.01
2021-12-22,1.6983,1.8700,0.00
2021-12-23,1.6988,1.8705,0.03
2021-12-24,1.6996,1.8713,0.05
2021-12-27,1.7001,1.8718,0.03
2021-12-28,1.7003,1.8720,0.01
2021-12-29,1.7005,1.8722,0.01
2021-12-30,1.7007,1.8724,0.01
2021-12-31,1.7010,1.8727,0.02
2022-01-04,1.7011,1.8728,0.01
2022-01-05,1.7013,1.8730,0.01
2022-01-06,1.7014,1.8731,0.01
2022-01-07,1.7015,1.8732,0.01
2022-01-10,1.7016,1.8733,0.01
2022-01-11,1.7016,1.8733,0.00
2022-01-12,1.7016,1.8733,0.00
2022-01-13,1.7016,1.8733,0.00
2022-01-14,1.7017,1.8734,0.01
2022-01-17,1.7018,1.8735,0.01
2022-01-18,1.7019,1.8736,0.01
2022-01-19,1.7020,1.8737,0.01
2022-01-20,1.7020,1.8737,0.00
2022-01-21,1.7021,1.8738,0.01
2022-01-24,1.7023,1.8740,0.01
2022-01-25,1.7027,1.8744,0.02
2022-01-26,1.7027,1.8744,0.00
2022-01-27,1.7027,1.8744,0.00
2022-01-28,1.7028,1.8745,0.01
2022-02-07,1.7030,1.8747,0.01
2022-02-08,1.7031,1.8748,0.01
2022-02-09,1.7032,1.8749,0.01
2022-02-10,1.7033,1.8750,0.01
2022-02-11,1.7034,1.8751,0.01
2022-02-14,1.7035,1.8752,0.01
2022-02-15,1.7037,1.8754,0.01
2022-02-16,1.7038,1.8755,0.01
2022-02-17,1.7038,1.8755,0.00
2022-02-18,1.7038,1.8755,0.00
