净值日期,单位净值,累计净值,日增长率
2021-09-29,0.1918,0.1918,0.16
2021-09-30,0.1903,0.1903,-0.78
2021-10-08,0.2085,0.2085,9.56
2021-10-11,0.2074,0.2074,-0.53
2021-10-12,0.2070,0.2070,-0.19
2021-10-13,0.2067,0.2067,-0.14
2021-10-14,0.2088,0.2088,1.02
2021-10-15,0.2086,0.2086,-0.10
2021-10-18,0.2091,0.2091,0.24
2021-10-19,0.2103,0.2103,0.57
2021-10-20,0.2124,0.2124,1.00
2021-10-21,0.2092,0.2092,-1.51
2021-10-22,0.2117,0.2117,1.20
2021-10-25,0.2151,0.2151,1.61
2021-10-26,0.2155,0.2155,0.19
2021-10-27,0.2090,0.2090,-3.02
2021-10-28,0.2100,0.2100,0.48
2021-10-29,0.2076,0.2076,-1.14
2021-11-01,0.2114,0.2114,1.83
2021-11-02,0.2093,0.2093,-0.99
2021-11-03,0.2080,0.2080,-0.62
2021-11-04,0.2077,0.2077,-0.14
2021-11-05,0.2129,0.2129,2.50
2021-11-08,0.2151,0.2151,1.03
2021-11-09,0.2150,0.2150,-0.05
2021-11-10,0.2074,0.2074,-3.53
2021-11-11,0.2089,0.2089,0.72
2021-11-12,0.2086,0.2086,-0.14
2021-11-15,0.2095,0.2095,0.43
2021-11-16,0.2090,0.2090,-0.24
2021-11-17,0.2042,0.2042,-2.30
2021-11-18,0.2049,0.2049,0.34
2021-11-19,0.1962,0.1962,-4.25
2021-11-22,0.2000,0.2000,1.94
2021-11-23,0.2073,0.2073,3.65
2021-11-24,0.2104,0.2104,1.50
2021-11-25,0.2104,0.2104,0.00
2021-11-26,0.1996,0.1996,-5.13
2021-11-29,0.2019,0.2019,1.15
2021-11-30,0.1964,0.1964,-2.72
2021-12-01,0.1919,0.1919,-2.29
2021-12-02,0.1977,0.1977,3.02
2021-12-03,0.1958,0.1958,-0.96
2021-12-06,0.1998,0.1998,2.04
2021-12-07,0.2062,0.2062,3.20
2021-12-08,0.2057,0.2057,-0.24
2021-12-09,0.2023,0.2023,-1.65
2021-12-10,0.2042,0.2042,0.94
2021-12-13,0.1974,0.1974,-3.33
2021-12-14,0.1958,0.1958,-0.81
2021-12-15,0.1955,0.1955,-0.15
2021-12-16,0.1963,0.1963,0.41
2021-12-17,0.1925,0.1925,-1.94
2021-12-20,0.1902,0.1902,-1.19
2021-12-21,0.1976,0.1976,3.89
2021-12-22,0.1987,0.1987,0.56
2021-12-23,0.1984,0.1984,-0.15
2021-12-24,0.1984,0.1984,0.00
2021-12-27,0.2046,0.2046,3.12
2021-12-28,0.2042,0.2042,-0.20
2021-12-29,0.2035,0.2035,-0.34
2021-12-30,0.2009,0.2009,-1.28
2021-12-31,0.2010,0.2010,0.05
2022-01-04,0.2147,0.2147,6.82
2022-01-05,0.2116,0.2116,-1.44
2022-01-06,0.2179,0.2179,2.98
2022-01-07,0.2204,0.2204,1.15
2022-01-10,0.2199,0.2199,-0.23
2022-01-11,0.2269,0.2269,3.18
2022-01-12,0.2293,0.2293,1.06
2022-01-13,0.2273,0.2273,-0.87
2022-01-14,0.2333,0.2333,2.64
2022-01-17,0.2333,0.2333,0.00
2022-01-18,0.2319,0.2319,-0.60
2022-01-19,0.2297,0.2297,-0.95
2022-01-20,0.2249,0.2249,-2.09
2022-01-21,0.2189,0.2189,-2.67
2022-01-24,0.2208,0.2208,0.87
2022-01-25,0.2289,0.2289,3.67
2022-01-26,0.2282,0.2282,-0.31
2022-01-27,0.2307,0.2307,1.10
2022-01-28,0.2316,0.2316,0.39
2022-02-07,0.2422,0.2422,4.58
2022-02-08,0.2373,0.2373,-2.02
2022-02-09,0.2399,0.2399,1.10
2022-02-10,0.2398,0.2398,-0.04
2022-02-11,0.2459,0.2459,2.54
2022-02-14,0.2407,0.2407,-2.11
2022-02-15,0.2379,0.2379,-1.16
2022-02-16,0.2390,0.2390,0.46
2022-02-17,0.2401,0.2401,0.46
